Name,Description,Author,Comment,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
super shotgun_downgraded,do [sword]<d6> damage|([funnysymbol][bullet][bullet][bullet][bullet][bullet][bullet][bullet][bullet][funnysymbol]),notmario,,2,attack(d); sfxdamage(target|d);,Catapult,NORMAL|FREE2,,RED,,,,,0,NO,NO,nm|excludefromrandomlists|ammo:8,,var ammo = -1; for (tag in e.tags) {if (tag.indexOf(~ammo:~) != -1) {ammo = (tag.split(~ammo:~)[1]) - 0;}} e.setvar(~ammo~|ammo); e.setvar(~totalammo~|ammo);,,,,,,,var ammo = e.getvar(~ammo~); if (ammo == e.getvar(~totalammo~)) {/* reduce spaceleft */ removestatusself(~thiefspaceleft~|e.size); /* disable eqs larger than the amount of space we have left */ var space = getstatusself(~thiefspaceleft~); trace(space); for (eq in self.equipment) {if (!eq.hastag(~skillcard~) && eq != e && eq.getvar(~ammo~) == eq.getvar(~totalammo~) && eq.size > space && eq.availablethisturn) {eq.availablethisturn = false; eq.unavailabletext = ~Unavailable~; eq.unavailabledetails = [~Too much equipment out~]; eq.animate(~flashandshake~); }} } ammo--; if (ammo == 0) {/* give space back */ inflictself(~thiefspaceleft~|e.size); var space = getstatusself(~thiefspaceleft~); trace(space); for (eq in self.equipment) {if (!eq.hastag(~skillcard~) && eq != e && eq.size <= space && !eq.availablethisturn) {eq.availablethisturn = true; eq.animate(~flashandshake~); }} for (tag in e.tags) { if (tag.indexOf(~ammo:~) != -1) {ammo = (tag.split(~ammo:~)[1]) - 0;}} e.setvar(~ammo~|ammo); } else {e.setvar(~ammo~|ammo);} /* symbolbar */ runscript(~tennis/symbolbar~|[e|~bullet~|~bulletused~|ammo|e.getvar(~totalammo~)]);,,,
extra hand,you can have an extra|slot active at a time,notmario,,1,,,,,GREEN,change_power,change_power,,,0,NO,NO,nm|excludefromrandomlists,,inflictself(~thiefspaceleft~);,,,,,,,,,,
extra hand_upgraded,you can have 2 extra|slots active at a time,notmario,,2,,,,,GREEN,,,,,0,NO,NO,nm|excludefromrandomlists,,inflictself(~thiefspaceleft~|2);,,,,,,,,,,
extra hand_downgraded,you can have an extra|slot active at a time,notmario,,1,,,,,GREEN,,,,,0,NO,NO,nm|excludefromrandomlists,,inflictself(~thiefspaceleft~);,,,,,,,,,,
glockpick@catch,[sword]1[;] split the dice ([funnysymbol][bullet][bullet][funnysymbol])|,notmario,,1,attack(1); sfxdamage(target|1); givedice(split(d)|~splitdice~);,,MIN4,,GREEN,,,,,2,NO,NO,nm|excludefromrandomlists|ammo:2,,var ammo = -1; for (tag in e.tags) {if (tag.indexOf(~ammo:~) != -1) {ammo = (tag.split(~ammo:~)[1]) - 0;}} e.setvar(~ammo~|ammo); e.setvar(~totalammo~|ammo);,,,,,,,var ammo = e.getvar(~ammo~); if (ammo == e.getvar(~totalammo~)) {/* reduce spaceleft */ removestatusself(~thiefspaceleft~|e.size); /* disable eqs larger than the amount of space we have left */ var space = getstatusself(~thiefspaceleft~); trace(space); for (eq in self.equipment) {if (!eq.hastag(~skillcard~) && eq != e && eq.getvar(~ammo~) == eq.getvar(~totalammo~) && eq.size > space && eq.availablethisturn) {eq.availablethisturn = false; eq.unavailabletext = ~Unavailable~; eq.unavailabledetails = [~Too much equipment out~]; eq.animate(~flashandshake~); }} } ammo--; if (ammo == 0) {/* give space back */ inflictself(~thiefspaceleft~|e.size); var space = getstatusself(~thiefspaceleft~); trace(space); for (eq in self.equipment) {if (!eq.hastag(~skillcard~) && eq != e && eq.size <= space && !eq.availablethisturn) {eq.availablethisturn = true; eq.animate(~flashandshake~); }} for (tag in e.tags) { if (tag.indexOf(~ammo:~) != -1) {ammo = (tag.split(~ammo:~)[1]) - 0;}} e.setvar(~ammo~|ammo); } else {e.setvar(~ammo~|ammo);} /* symbolbar */ runscript(~tennis/symbolbar~|[e|~bullet~|~bulletused~|ammo|e.getvar(~totalammo~)]);,,,
Matchn'tstick,Fade [vanish]1 dice|[gray](Reuseable),dummy,new fade theming found: matches. nightstick equivalent.,1,inflict(~fade~|1);sfx(~_vanish~);,Find Two,EVEN,,PINK,simplify,doublerequirements,,,-1,NO,NO,dummy,,,,,,,,,,,,
Matcha Latte,Self inflict [vanish]1 fade|(Always offered as scrap),dummy,"matches" theming continues.,1,,,,,GRAY,change_power,change_power,,,0,NO,NO,dummy|appearsforparts,,,,,inflictself(~fade~);sfx(~_vanish~);e.animate(~flashandshake~);,,,,,,,
Matcha Latte_downgraded,Self inflict [vanish]2 fade|(Always offered as scrap),dummy,"matches" theming continues.,1,,Find Two,,,GRAY,change_power,change_power,,,0,NO,NO,dummy|appearsforparts,,,,,inflictself(~fade~|2);sfx(~_vanish~);e.animate(~flashandshake~);,,,,,,,
Matcha Latte_upgraded,+1 dice when equipped|Self inflict [vanish]1 fade|(Always offered as scrap),dummy,"matches" theming continues.,1,,Find Two,,,GRAY,change_power,change_power,,,0,NO,NO,dummy|appearsforparts,,,,,givedice();inflictself(~fade~);sfx(~_vanish~);e.animate(~flashandshake~);,,,,,,,
Mishmash,Inflict [lock] counter 2[;]|[blind] blind[;] and [ice] freeze,dummy,wacky catastrophelike where statuses contradict each other,1,inflict(BLIND); inflict(ICE); inflict(~counter_2~);sfx(~_multistatus~);,Oh No!,COUNTDOWN,7,BRIGHTCYAN,change_power,change_power,,,0,NO,NO,dummy,1,,,,,,,,,,,
Mishmash_upgraded,Inflict [lock] counter 4[;]|[blind]2 blind[;] and [ice]2 freeze,dummy,wacky catastrophelike where statuses contradict each other,1,inflict(BLIND| 2); inflict(ICE| 2); inflict(~counter_4~);sfx(~_multistatus~);,Oh No!,COUNTDOWN,7,BRIGHTCYAN,change_power,change_power,,,0,NO,NO,dummy,,,,,,,,,,,,
Mishmash_downgraded,Inflict [lock] counter 2[;]|[blind] blind[;] or [ice] freeze,dummy,wacky catastrophelike where statuses contradict each other,1,inflict(rand([BLIND|ICE|~counter_2~]));sfx(~_multistatus~);,Oh No!,COUNTDOWN,7,BRIGHTCYAN,change_power,change_power,,,0,NO,NO,dummy,,,,,,,,,,,,
Garlic Phone,In [jinx]3 turns[;]|take [heart]1 from vampires,dummy,geddit,1,jinx(e.name + e.namemodifier|~takes [heart]1 from vampires~|~-[heart]1 from vampires~|~if(target.hp <= 1 && getstatus(VAMPIRE) > 0) { removestatus(VAMPIRE| ALL); attack(1); } else{ attack(1); target.textparticle(\~No effect!\~); }~|target|self|3|1); sfx(~_thinghappens~);,Heat Ray,COUNTDOWN,3,PURPLE,change_power,change_power,,,0,NO,NO,dummy,,,,,,,,,,,,
Garlic Phone_upgraded,In [jinx]2 turns[;]|take [heart]1 from vampires,dummy,geddit,1,jinx(e.name + e.namemodifier|~takes [heart]1 from vampires~|~-[heart]1 from vampires~|~if(target.hp <= 1 && getstatus(VAMPIRE) > 0) { removestatus(VAMPIRE| ALL); attack(1); } else{ attack(1); target.textparticle(\~No effect!\~); }~|target|self|2|1); sfx(~_thinghappens~);,Heat Ray,COUNTDOWN,3,PURPLE,change_power,change_power,,,0,NO,NO,dummy,,,,,,,,,,,,
Garlic Phone_downgraded,In [jinx]4 turns[;]|take [heart]1 from vampires,dummy,geddit,1,jinx(e.name + e.namemodifier|~takes [heart]1 from vampires~|~-[heart]1 from vampires~|~if(target.hp <= 1 && getstatus(VAMPIRE) > 0) { removestatus(VAMPIRE| ALL); attack(1); } else{ attack(1); target.textparticle(\~No effect!\~); }~|target|self|4|1); sfx(~_thinghappens~);,Heat Ray,COUNTDOWN,3,PURPLE,change_power,change_power,,,0,NO,NO,dummy,,,,,,,,,,,,
Laser Vision,[95%]CHARGES OVER TURNS|Do [sword]6 damage,dummy,epic. i made a brand new slot type.,1,attack(6);sfxdamage(target|6);sfx(~_plasma~);e.assigneddice = [null];,Plasma Gun,NORMAL,,RED,change_power,change_power,,,0,NO,NO,dummy,,,,e.countdown = 1;e.remainingcountdown = 1;if(e.gamevar.exists(~chargedicevalue~)){var mydice = new elements.Dice();mydice.basevalue = e.getvar(~chargedicevalue~);e.resetvar(~chargedicevalue~);self.dicepool.push(mydice);mydice.x = -8888;mydice.blind = e.setvar(~chargediceblind~);e.resetvar(~chargediceblind~);mydice.assigned = e;e.setvar(~chargedice~|mydice);},if(e.gamevar.exists(~chargedice~)){var s = new elements.DiceyScript('if(!e.availablethisturn # e.shockedsetting > 0 # !e.ready # e.namemodifier == ~-~){self.dicepool.remove(e.getvar(~chargedice~));} else {e.assigndice(e.getvar(~chargedice~)|0);e.doequipmentaction(self| target| 1| e.assigneddice| 0| false| false);}e.resetvar(~chargedice~);');s.set(~self~|self);s.set(~target~|target);s.set(~e~|e); var asoboh = new motion.actuators.SimpleActuator(null[;]0.01[;]null);asoboh._repeat = 1; asoboh.onRepeat(s.execute[;][self[;]target]); asoboh.move();},,,if(e.assigneddice[0] != null){e.setvar(~chargedicevalue~|e.assigneddice[0].basevalue);e.setvar(~chargediceblind~|e.assigneddice[0].blind);},,,,
Laser Vision_upgraded,[95%]CHARGES OVER TURNS|Do [sword]6 damage|[gray](Reuseable),dummy,epic. i made a brand new slot type.,1,attack(6);sfxdamage(target|6);sfx(~_plasma~);e.assigneddice = [null];,Plasma Gun,NORMAL,,RED,change_power,change_power,,,-1,NO,NO,dummy,,,,e.countdown = 1;e.remainingcountdown = 1;if(e.gamevar.exists(~chargedicevalue~)){var mydice = new elements.Dice();mydice.basevalue = e.getvar(~chargedicevalue~);e.resetvar(~chargedicevalue~);self.dicepool.push(mydice);mydice.x = -8888;mydice.blind = e.setvar(~chargediceblind~);e.resetvar(~chargediceblind~);mydice.assigned = e;e.setvar(~chargedice~|mydice);},if(e.gamevar.exists(~chargedice~)){var s = new elements.DiceyScript('if(!e.availablethisturn # e.shockedsetting > 0 # !e.ready # e.namemodifier == ~-~){self.dicepool.remove(e.getvar(~chargedice~));} else {e.assigndice(e.getvar(~chargedice~)|0);e.doequipmentaction(self| target| 1| e.assigneddice| 0| false| false);}e.resetvar(~chargedice~);');s.set(~self~|self);s.set(~target~|target);s.set(~e~|e); var asoboh = new motion.actuators.SimpleActuator(null[;]0.01[;]null);asoboh._repeat = 1; asoboh.onRepeat(s.execute[;][self[;]target]); asoboh.move();},,,if(e.assigneddice[0] != null){e.setvar(~chargedicevalue~|e.assigneddice[0].basevalue);e.setvar(~chargediceblind~|e.assigneddice[0].blind);},,,,
Laser Vision_downgraded,[95%]CHARGES OVER TURNS|Do [sword]4 damage,dummy,epic. i made a brand new slot type.,1,attack(4);sfxdamage(target|4);sfx(~_plasma~);e.assigneddice = [null];,Plasma Gun,NORMAL,,RED,change_power,change_power,,,0,NO,NO,dummy,,,,e.countdown = 1;e.remainingcountdown = 1;if(e.gamevar.exists(~chargedicevalue~)){var mydice = new elements.Dice();mydice.basevalue = e.getvar(~chargedicevalue~);e.resetvar(~chargedicevalue~);self.dicepool.push(mydice);mydice.x = -8888;mydice.blind = e.setvar(~chargediceblind~);e.resetvar(~chargediceblind~);mydice.assigned = e;e.setvar(~chargedice~|mydice);},if(e.gamevar.exists(~chargedice~)){var s = new elements.DiceyScript('if(!e.availablethisturn # e.shockedsetting > 0 # !e.ready # e.namemodifier == ~-~){self.dicepool.remove(e.getvar(~chargedice~));} else {e.assigndice(e.getvar(~chargedice~)|0);e.doequipmentaction(self| target| 1| e.assigneddice| 0| false| false);}e.resetvar(~chargedice~);');s.set(~self~|self);s.set(~target~|target);s.set(~e~|e); var asoboh = new motion.actuators.SimpleActuator(null[;]0.01[;]null);asoboh._repeat = 1; asoboh.onRepeat(s.execute[;][self[;]target]); asoboh.move();},,,if(e.assigneddice[0] != null){e.setvar(~chargedicevalue~|e.assigneddice[0].basevalue);e.setvar(~chargediceblind~|e.assigneddice[0].blind);},,,,
